coc_code,state_code,coc_name,coc_total_population_zillow_2017,pit_count_from_2017_zillow_2017,estimated_homeless_rate_percent_zillow_2017,zri_as_percent_of_median_income_zillow_2017,percent_of_coc_living_in_extreme_poverty_zillow_2017,coc_category,pit_overall_homeless_2017,pit_sheltered_es_homeless_2017,pit_sheltered_th_homeless_2017,pit_sheltered_sh_homeless_2017,pit_sheltered_total_homeless_2017,pit_unsheltered_homeless_2017,pit_homeless_individuals_2017,pit_sheltered_es_homeless_individuals_2017,pit_sheltered_th_homeless_individuals_2017,pit_sheltered_sh_homeless_individuals_2017,pit_sheltered_total_homeless_individuals_2017,pit_unsheltered_homeless_individuals_2017,pit_homeless_people_in_families_2017,pit_sheltered_es_homeless_people_in_families_2017,pit_sheltered_th_homeless_people_in_families_2017,pit_sheltered_total_homeless_people_in_families_2017,pit_unsheltered_homeless_people_in_families_2017,pit_homeless_family_households_2017,pit_sheltered_es_homeless_family_households_2017,pit_sheltered_th_homeless_family_households_2017,pit_sheltered_total_homeless_family_households_2017,pit_unsheltered_homeless_family_households_2017,pit_chronically_homeless_2017,pit_sheltered_es_chronically_homeless_2017,pit_sheltered_sh_chronically_homeless_2017,pit_sheltered_total_chronically_homeless_2017,pit_unsheltered_chronically_homeless_2017,pit_chronically_homeless_individuals_2017,pit_sheltered_es_chronically_homeless_individuals_2017,pit_sheltered_sh_chronically_homeless_individuals_2017,pit_sheltered_total_chronically_homeless_individuals_2017,pit_unsheltered_chronically_homeless_individuals_2017,pit_chronically_homeless_people_in_families_2017,pit_sheltered_es_chronically_homeless_people_in_families_2017,pit_sheltered_total_chronically_homeless_people_in_families_2017,pit_unsheltered_chronically_homeless_people_in_families_2017,pit_homeless_veterans_2017,pit_sheltered_es_homeless_veterans_2017,pit_sheltered_th_homeless_veterans_2017,pit_sheltered_sh_homeless_veterans_2017,pit_sheltered_total_homeless_veterans_2017,pit_unsheltered_homeless_veterans_2017,pit_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_25_2017,pit_unsheltered_homeless_unaccompanied_youth_under_25_2017,pit_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_18_2017,pit_unsheltered_homeless_unaccompanied_youth_under_18_2017,pit_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_es_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_th_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_sh_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_total_homeless_unaccompanied_youth_age_18_24_2017,pit_unsheltered_homeless_unaccompanied_youth_age_18_24_2017,pit_homeless_parenting_youth_under_25_2017,pit_sheltered_es_homeless_parenting_youth_under_25_2017,pit_sheltered_th_homeless_parenting_youth_under_25_2017,pit_sheltered_total_homeless_parenting_youth_under_25_2017,pit_unsheltered_homeless_parenting_youth_under_25_2017,pit_homeless_parenting_youth_under_18_2017,pit_sheltered_es_homeless_parenting_youth_under_18_2017,pit_sheltered_th_homeless_parenting_youth_under_18_2017,pit_sheltered_total_homeless_parenting_youth_under_18_2017,pit_unsheltered_homeless_parenting_youth_under_18_2017,pit_homeless_parenting_youth_age_18_24_2017,pit_sheltered_es_homeless_parenting_youth_age_18_24_2017,pit_sheltered_th_homeless_parenting_youth_age_18_24_2017,pit_sheltered_total_homeless_parenting_youth_age_18_24_2017,pit_unsheltered_homeless_parenting_youth_age_18_24_2017,pit_homeless_children_of_parenting_youth_2017,pit_sheltered_es_homeless_children_of_parenting_youth_2017,pit_sheltered_th_homeless_children_of_parenting_youth_2017,pit_sheltered_total_homeless_children_of_parenting_youth_2017,pit_unsheltered_homeless_children_of_parenting_youth_2017,cluster_number_zillow_2017,cluster_location,cluster_description,hic_total_year_round_beds_es_th_sh_2017,hic_total_non_dv_year_round_beds_es_th_sh_2017,hic_total_hmis_year_round_beds_es_th_sh_2017,hic_hmis_participation_rate_for_year_round_beds_es_th_sh_2017,hic_total_year_round_beds_es_6_2017,hic_total_year_round_beds_th_7_2017,hic_total_year_round_beds_sh_8_2017,hic_total_units_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_without_children_es_th_sh_2017,hic_total_beds_for_households_with_only_children_es_th_sh_2017,hic_dedicated_veteran_beds_es_th_sh_2017,hic_dedicated_youth_beds_es_th_sh_2017,hic_total_year_round_beds_es_15_2017,hic_total_non_dv_year_round_beds_es_2017,hic_total_hmis_year_round_beds_es_2017,hic_hmis_participation_rate_for_year_round_beds_es_2017,hic_total_seasonal_beds_es_2017,hic_total_overflow_beds_es_2017,hic_total_units_for_households_with_children_es_2017,hic_total_beds_for_households_with_children_es_2017,hic_total_beds_for_households_without_children_es_2017,hic_total_beds_for_households_with_only_children_es_2017,hic_dedicated_veteran_beds_es_2017,hic_dedicated_youth_beds_es_2017,hic_total_year_round_beds_th_27_2017,hic_total_non_dv_year_round_beds_th_2017,hic_total_hmis_year_round_beds_th_2017,hic_hmis_participation_rate_for_year_round_beds_th_2017,hic_total_units_for_households_with_children_th_2017,hic_total_beds_for_households_with_children_th_2017,hic_total_beds_for_households_without_children_th_2017,hic_total_beds_for_households_with_only_children_th_2017,hic_dedicated_veteran_beds_th_2017,hic_dedicated_youth_beds_th_2017,hic_total_year_round_beds_sh_37_2017,hic_total_non_dv_year_round_beds_sh_2017,hic_total_hmis_year_round_beds_sh_2017,hic_hmis_participation_rate_for_year_round_beds_sh_2017,hic_total_units_for_households_with_children_sh_2017,hic_total_beds_for_households_with_children_sh_2017,hic_total_beds_for_households_without_children_sh_2017,hic_total_beds_for_households_with_only_children_sh_2017,hic_dedicated_veteran_beds_sh_2017,hic_dedicated_youth_beds_sh_2017,hic_total_year_round_beds_rrh_2017,hic_total_non_dv_year_round_beds_rrh_2017,hic_total_hmis_year_round_beds_rrh_2017,hic_hmis_participation_rate_for_year_round_beds_rrh_2017,hic_total_units_for_households_with_children_rrh_2017,hic_total_beds_for_households_with_children_rrh_2017,hic_total_beds_for_households_without_children_rrh_2017,hic_total_beds_for_households_with_only_children_rrh_2017,hic_dedicated_veteran_beds_rrh_2017,hic_dedicated_youth_beds_rrh_2017,hic_total_year_round_beds_psh_2017,hic_total_non_dv_year_round_beds_psh_2017,hic_total_hmis_year_round_beds_psh_2017,hic_hmis_participation_rate_for_year_round_beds_psh_2017,hic_total_units_for_households_with_children_psh_2017,hic_total_beds_for_households_with_children_psh_2017,hic_total_beds_for_households_without_children_psh_2017,hic_total_beds_for_households_with_only_children_psh_2017,hic_dedicated_veteran_beds_psh_2017,hic_dedicated_youth_beds_psh_2017,hic_dedicated_chronically_homeless_beds_psh_2017,hic_total_year_round_beds_oph_2017,hic_total_non_dv_year_round_beds_oph_2017,hic_total_hmis_year_round_beds_oph_2017,hic_hmis_participation_rate_for_year_round_beds_oph_2017,hic_total_units_for_households_with_children_oph_2017,hic_total_beds_for_households_with_children_oph_2017,hic_total_beds_for_households_without_children_oph_2017,hic_total_beds_for_households_with_only_children_oph_2017,hic_dedicated_veteran_beds_oph_2017,hic_dedicated_youth_beds_oph_2017
il-510,il,chicago coc,2712975,5657,0.23,36.20452825,9.493608856,major cities,5657,1368,2688,40,4096,1561,3724,1127,998,40,2165,1559,1933,241,1690,1931,2,571,83,487,570,1,863,251,40,291,572,858,248,40,288,570,5,3,3,2,528,44,238,1,283,245,277,85,128,0,213,64,3,0,0,0,0,3,274,85,128,0,213,61,161,20,141,161,0,0,0,0,0,0,161,20,141,161,0,217,26,191,217,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",5138,4754,4683,0.9114,1915,3182,41,546,2277,2854,7,236,461,1915,1865,1830,0.9556,0,2,29,260,1648,7,75,143,3182,2848,2812,0.8837,517,2017,1165,0,161,318,41,41,41,1,0,0,41,0,0,0,1107,1107,1088,0.9828,211,710,397,0,226,0,9245,9245,6623,0.7164,943,2570,6675,0,2382,33,2476,231,231,189,0.8182,38,142,89,0,66,0
il-511,il,cook county coc,2494027,780,0.04,28.56444607,5.131522239,suburban cocs,780,443,222,23,688,92,508,321,75,23,419,89,272,122,147,269,3,93,40,52,92,1,107,72,12,84,23,104,69,12,81,23,3,3,3,0,53,20,20,10,50,3,43,11,29,0,40,3,0,0,0,0,0,0,43,11,29,0,40,3,15,3,10,13,2,0,0,0,0,0,15,3,10,13,2,20,4,15,19,1,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",483,333,333,0.6894,174,281,28,85,294,186,3,42,79,174,44,44,0.2529,364,11,27,120,51,3,6,6,281,261,261,0.9288,58,174,107,0,23,73,28,28,28,1,0,0,28,0,13,0,284,284,284,1,55,190,94,0,74,0,1349,1349,1349,1,154,512,837,0,714,0,589,8,8,8,1,3,7,1,0,0,0
il-512,il,bloomington/central illinois coc,530800,433,0.1,25.14458208,7.202851338,rural cocs,433,282,98,12,392,41,253,184,37,12,233,20,180,98,61,159,21,63,27,27,54,9,52,45,0,45,7,46,39,0,39,7,6,6,6,0,21,13,0,5,18,3,53,39,14,0,53,0,28,21,7,0,28,0,25,18,7,0,25,0,8,3,2,5,3,1,0,1,1,0,7,3,1,4,3,14,7,3,10,4,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",373,333,281,0.7534,265,96,12,66,159,185,29,7,58,265,225,197,0.7434,38,0,31,88,156,21,0,25,96,96,72,0.75,35,71,17,8,7,33,12,12,12,1,0,0,12,0,0,0,14,14,9,0.6429,1,3,2,9,5,9,146,146,142,0.9726,18,64,82,0,20,0,25,18,18,0,0,3,6,9,3,0,10
il-513,il,springfield/sangamon county coc,198262,230,0.12,28.3567829,6.016317529,other urban cocs,230,138,81,0,219,11,171,123,37,0,160,11,59,15,44,59,0,20,5,15,20,0,29,26,0,26,3,26,23,0,23,3,3,3,3,0,16,1,13,0,14,2,8,4,4,0,8,0,0,0,0,0,0,0,8,4,4,0,8,0,3,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,3,3,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",276,244,209,0.7572,115,161,0,35,146,128,2,15,5,115,83,83,0.7217,48,0,9,54,59,2,0,2,161,161,126,0.7826,26,92,69,0,15,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,117,117,117,1,23,59,58,0,0,0,36,30,30,30,1,0,0,30,0,0,30
il-514,il,dupage county coc,917503,331,0.04,26.88343573,3.124216249,suburban cocs,331,195,121,0,316,15,205,149,41,0,190,15,126,46,80,126,0,45,15,30,45,0,36,33,0,33,3,36,33,0,33,3,0,0,0,0,8,3,5,0,8,0,48,15,33,0,48,0,3,3,0,0,3,0,45,12,33,0,45,0,15,0,15,15,0,0,0,0,0,0,15,0,15,15,0,15,0,15,15,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",351,285,285,0.812,208,143,0,41,155,188,8,5,68,208,164,164,0.7885,10,4,9,56,144,8,0,8,143,121,121,0.8462,32,99,44,0,5,60,0,0,0,NA,0,0,0,0,0,0,32,32,32,1,6,19,13,0,2,0,358,358,358,1,58,186,172,0,40,0,201,0,0,0,NA,0,0,0,0,0,0
il-515,il,south central illinois coc,401555,108,0.03,29.56672425,6.203334393,rural cocs,108,49,27,0,76,32,44,19,1,0,20,24,64,30,26,56,8,19,9,8,17,2,5,3,0,3,2,5,3,0,3,2,0,0,0,0,3,3,0,0,3,0,6,3,0,0,3,3,0,0,0,0,0,0,6,3,0,0,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,4,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",102,34,16,0.1569,74,28,0,27,80,22,0,0,0,74,34,16,0.2162,0,5,18,53,21,0,0,0,28,0,0,0,9,27,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,46,46,46,1,10,32,14,0,12,0,46,46,46,1,12,37,9,0,0,0,10,0,0,0,NA,0,0,0,0,0,0
il-516,il,decatur/macon county coc,107615,130,0.15,23.9073676,8.944492013,other urban cocs,130,90,24,0,114,16,107,82,9,0,91,16,23,8,15,23,0,10,3,7,10,0,23,21,0,21,2,23,21,0,21,2,0,0,0,0,11,9,0,0,9,2,5,5,0,0,5,0,1,1,0,0,1,0,4,4,0,0,4,0,3,2,1,3,0,0,0,0,0,0,3,2,1,3,0,5,4,1,5,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",139,109,72,0.518,92,47,0,24,69,67,3,0,3,92,62,35,0.3804,25,1,8,32,57,3,0,3,47,47,37,0.7872,16,37,10,0,0,0,0,0,0,NA,0,0,0,0,0,0,7,7,6,0.8571,2,7,0,0,0,0,129,129,101,0.7829,20,45,84,0,27,0,38,24,24,24,1,8,24,0,0,0,0
il-517,il,aurora/elgin/kane county coc,589685,360,0.07,26.2532498,4.115127918,suburban cocs,360,268,67,0,335,25,266,228,13,0,241,25,94,40,54,94,0,27,13,14,27,0,63,48,0,48,15,61,46,0,46,15,2,2,2,0,21,21,0,0,21,0,14,14,0,0,14,0,0,0,0,0,0,0,14,14,0,0,14,0,5,3,2,5,0,0,0,0,0,0,5,3,2,5,0,9,7,2,9,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",406,340,340,0.8374,333,73,0,42,119,287,0,10,0,333,270,270,0.8108,0,29,25,74,259,0,10,0,73,70,70,0.9589,17,45,28,0,0,0,0,0,0,NA,0,0,0,0,0,0,28,28,28,1,4,15,13,0,5,0,78,78,78,1,4,14,64,0,0,0,54,47,47,47,1,6,22,25,0,14,0
il-518,il,rock island/moline/northwestern illinois coc,656316,243,0.04,26.3132116,5.822515503,rural cocs,243,135,99,0,234,9,132,86,37,0,123,9,111,49,62,111,0,37,14,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,1,0,22,2,33,8,24,0,32,1,1,1,0,0,1,0,32,7,24,0,31,1,11,3,8,11,0,0,0,0,0,0,11,3,8,11,0,11,3,8,11,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",334,260,141,0.4222,172,162,0,39,148,162,24,0,35,172,135,16,0.093,28,8,7,46,126,0,0,0,162,125,125,0.7716,32,102,36,24,0,35,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,29,29,29,1,0,0,29,0,6,0,23,0,0,0,NA,0,0,0,0,0,0
il-519,il,west central illinois coc,223572,80,0.04,30.06047424,6.42434386,rural cocs,80,45,35,0,80,0,49,30,19,0,49,0,31,15,16,31,0,12,6,6,12,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,9,4,5,0,9,0,3,3,0,0,3,0,6,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",119,95,87,0.7311,54,65,0,10,48,63,8,0,8,54,30,22,0.4074,0,12,2,12,34,8,0,8,65,65,65,1,8,36,29,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,108,108,108,1,26,98,10,0,0,0,40,0,0,0,NA,0,0,0,0,0,0
il-520,il,southern illinois coc,576910,435,0.08,30.0822938,7.118179359,rural cocs,435,185,113,0,298,137,247,107,56,0,163,84,188,78,57,135,53,76,30,23,53,23,85,40,0,40,45,15,10,0,10,5,70,30,30,40,19,8,5,0,13,6,136,57,30,0,87,49,0,0,0,0,0,0,136,57,30,0,87,49,19,8,3,11,8,0,0,0,0,0,19,8,3,11,8,19,8,3,11,8,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",368,264,183,0.4973,177,191,0,68,187,178,3,12,3,177,116,109,0.6158,0,3,34,88,89,0,0,0,191,148,74,0.3874,34,99,89,3,12,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,81,81,36,0.4444,46,61,20,0,4,10,6,129,129,121,0.938,30,79,50,0,13,0
in-502,in,indiana balance of state coc,5672562,3655,0.07,23.07329144,6.070700229,rural cocs,3655,2237,952,23,3212,443,2340,1444,458,23,1925,415,1315,793,494,1287,28,418,253,156,409,9,330,313,5,318,12,305,288,5,293,12,25,25,25,0,287,128,105,23,256,31,221,145,43,1,189,32,28,23,4,0,27,1,193,122,39,1,162,31,55,29,25,54,1,0,0,0,0,0,55,29,25,54,1,71,37,33,70,1,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",4392,3302,2048,0.4663,2954,1413,25,690,2148,2175,69,217,93,2954,2150,1227,0.4154,155,170,423,1341,1547,66,46,73,1413,1127,796,0.5633,267,807,603,3,146,20,25,25,25,1,0,0,25,0,25,0,635,618,598,0.9417,154,450,185,0,120,0,2391,2377,1734,0.7252,311,825,1566,0,745,8,427,41,41,29,0.7073,3,12,29,0,0,0
in-503,in,indianapolis coc,937949,1783,0.21,27.20013103,9.334647595,major cities,1783,1131,505,21,1657,126,1283,788,348,21,1157,126,500,343,157,500,0,158,110,48,158,0,207,148,17,165,42,181,122,17,139,42,26,26,26,0,328,58,253,2,313,15,73,52,9,2,63,10,2,2,0,0,2,0,71,50,9,2,61,10,15,8,7,15,0,0,0,0,0,0,15,8,7,15,0,22,10,12,22,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",1750,1458,845,0.4829,1034,691,25,165,629,1095,26,385,34,1034,868,382,0.3694,111,211,106,405,603,26,80,26,691,565,438,0.6339,59,224,467,0,305,8,25,25,25,1,0,0,25,0,0,0,294,245,217,0.7381,56,190,104,0,214,11,1276,1172,701,0.5494,102,371,905,0,470,20,292,37,37,37,1,12,24,13,0,0,0
ks-502,ks,wichita/sedgwick county coc,509913,575,0.12,22.91395334,6.726298535,major cities,575,348,110,6,464,111,395,239,39,6,284,111,180,109,71,180,0,54,33,21,54,0,39,7,0,7,32,39,7,0,7,32,0,0,0,0,57,36,0,1,37,20,22,9,7,0,16,6,1,1,0,0,1,0,21,8,7,0,15,6,12,7,5,12,0,0,0,0,0,0,12,7,5,12,0,19,10,9,19,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",581,432,419,0.7212,427,134,20,72,252,326,3,15,28,427,355,342,0.8009,80,0,54,172,254,1,15,11,134,57,57,0.4254,18,80,52,2,0,17,20,20,20,1,0,0,20,0,0,0,74,74,74,1,13,52,22,0,38,5,602,602,602,1,53,175,427,0,235,13,174,0,0,0,NA,0,0,0,0,0,0
ks-503,ks,topeka/shawnee county coc,178342,356,0.22,21.92308734,4.802472812,other urban cocs,356,264,58,0,322,34,247,184,29,0,213,34,109,80,29,109,0,36,26,10,36,0,119,114,0,114,5,79,74,0,74,5,40,40,40,0,61,41,13,0,54,7,5,4,1,0,5,0,0,0,0,0,0,0,5,4,1,0,5,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",339,323,70,0.2065,277,62,0,47,109,230,0,71,5,277,261,40,0.1444,0,2,35,78,199,0,54,5,62,62,30,0.4839,12,31,31,0,17,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,380,380,380,1,57,178,202,0,27,101,14,0,0,0,NA,0,0,0,0,0,0
ks-505,ks,overland park/shawnee/johnson county coc,578042,130,0.03,23.61670921,2.718099195,suburban cocs,130,84,29,0,113,17,34,11,6,0,17,17,96,73,23,96,0,33,24,9,33,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,1,0,1,0,1,0,9,0,3,0,3,6,0,0,0,0,0,0,9,0,3,0,3,6,5,4,1,5,0,0,0,0,0,0,5,4,1,5,0,7,5,2,7,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",161,84,84,0.5217,120,41,0,44,138,23,0,0,1,120,60,60,0.5,0,0,34,106,14,0,0,0,41,24,24,0.5854,10,32,9,0,0,1,0,0,0,NA,0,0,0,0,0,0,185,171,171,0.9243,52,168,17,0,5,1,24,24,24,1,0,0,24,0,0,0,3,0,0,0,NA,0,0,0,0,0,0
ks-507,ks,kansas balance of state coc,1474552,1037,0.08,20.99027809,5.802250275,rural cocs,1037,504,391,0,895,142,608,335,131,0,466,142,429,169,260,429,0,124,51,73,124,0,135,107,0,107,28,93,65,0,65,28,42,42,42,0,74,25,39,0,64,10,50,31,8,0,39,11,4,4,0,0,4,0,46,27,8,0,35,11,12,4,8,12,0,0,0,0,0,0,12,4,8,12,0,25,8,17,25,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",1264,949,390,0.3085,872,392,0,185,662,602,0,40,0,872,557,281,0.3222,25,14,112,411,461,0,20,0,392,392,109,0.2781,73,251,141,0,20,0,0,0,0,NA,0,0,0,0,0,0,304,302,229,0.7533,67,235,69,0,44,0,356,356,99,0.2781,42,133,223,0,243,0,61,0,0,0,NA,0,0,0,0,0,0
ky-500,ky,kentucky balance of state coc,3348234,1940,0.07,25.65327543,8.046736833,rural cocs,1940,1072,343,0,1415,525,1326,691,189,0,880,446,614,381,154,535,79,201,127,50,177,24,164,86,0,86,78,142,71,0,71,71,22,15,15,7,161,64,72,0,136,25,135,78,16,0,94,41,6,3,0,0,3,3,129,75,16,0,91,38,42,23,13,36,6,1,0,1,1,0,41,23,12,35,6,56,36,14,50,6,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",1624,1190,620,0.3818,1233,391,0,189,682,920,22,100,32,1233,846,347,0.2814,148,20,134,512,705,16,19,20,391,344,273,0.6982,55,170,215,6,81,12,0,0,0,NA,0,0,0,0,0,0,562,500,469,0.8345,142,432,130,0,86,0,1127,973,784,0.6957,219,561,566,0,200,9,258,0,0,0,NA,0,0,0,0,0,0
ky-501,ky,louisville/jefferson county coc,763639,1034,0.15,25.67320821,6.90491177,major cities,1034,524,359,0,883,151,769,412,208,0,620,149,265,112,151,263,2,88,39,48,87,1,123,87,0,87,36,123,87,0,87,36,0,0,0,0,166,38,113,0,151,15,53,39,9,0,48,5,11,10,0,0,10,1,42,29,9,0,38,4,16,5,11,16,0,0,0,0,0,0,16,5,11,16,0,28,6,22,28,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",917,813,809,0.8822,511,406,0,97,289,622,6,148,76,511,407,407,0.7965,0,71,42,120,385,6,16,30,406,406,402,0.9901,55,169,237,0,132,46,0,0,0,NA,0,0,0,0,0,0,123,119,119,0.9675,32,102,21,0,0,18,1689,1689,1204,0.7128,186,572,1117,0,485,0,664,263,263,263,1,53,119,144,0,0,0
ky-502,ky,lexington/fayette county coc,314752,1051,0.37,27.06845663,8.86058655,other urban cocs,1051,578,420,2,1000,51,937,504,380,2,886,51,114,74,40,114,0,45,25,20,45,0,118,92,2,94,24,118,92,2,94,24,0,0,0,0,162,54,104,0,158,4,65,28,24,0,52,13,1,1,0,0,1,0,64,27,24,0,51,13,4,1,3,4,0,0,0,0,0,0,4,1,3,4,0,5,2,3,5,0,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",999,974,820,0.8208,532,465,2,61,141,858,0,102,10,532,507,377,0.7086,24,89,40,97,435,0,10,10,465,465,441,0.9484,21,44,421,0,92,0,2,2,2,1,0,0,2,0,0,0,32,32,32,1,9,20,12,0,19,1,473,473,155,0.3277,80,139,334,0,328,10,388,170,170,44,0.2588,0,0,170,0,0,0
la-500,la,lafayette/acadiana coc,658150,357,0.07,31.56242875,8.591750182,rural cocs,357,149,112,0,261,96,226,93,54,0,147,79,131,56,58,114,17,37,16,17,33,4,49,26,0,26,23,43,20,0,20,23,6,6,6,0,36,12,18,0,30,6,4,1,1,0,2,2,0,0,0,0,0,0,4,1,1,0,2,2,3,1,2,3,0,0,0,0,0,0,3,1,2,3,0,6,2,4,6,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",263,203,203,0.7719,140,123,0,35,114,149,0,25,0,140,93,93,0.6643,0,18,16,56,84,0,8,0,123,110,110,0.8943,19,58,65,0,17,0,0,0,0,NA,0,0,0,0,0,0,7,7,7,1,1,1,6,0,0,0,215,192,192,0.893,18,45,170,0,0,0,71,0,0,0,NA,0,0,0,0,0,0
la-502,la,shreveport/bossier/northwest coc,483539,349,0.08,29.3188505,9.955041617,other urban cocs,349,228,55,19,302,47,246,125,55,19,199,47,103,103,0,103,0,33,33,0,33,0,31,6,2,8,23,31,6,2,8,23,0,0,0,0,83,24,39,19,82,1,14,3,11,0,14,0,3,0,3,0,3,0,11,3,8,0,11,0,2,2,0,2,0,0,0,0,0,0,2,2,0,2,0,3,3,0,3,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",430,406,317,0.7372,332,73,25,48,163,242,25,106,25,332,308,219,0.6596,0,0,48,163,163,6,33,6,73,73,73,1,0,0,54,19,48,19,25,25,25,1,0,0,25,0,25,0,209,209,209,1,48,167,42,0,51,0,483,483,483,1,20,65,418,0,199,0,467,0,0,0,NA,0,0,0,0,0,0
la-503,la,new orleans/jefferson parish coc,824422,1301,0.24,35.97011585,9.403421372,major cities,1301,556,202,18,776,525,1158,436,187,18,641,517,143,120,15,135,8,41,31,7,38,3,404,106,18,124,280,404,106,18,124,280,0,0,0,0,113,16,80,0,96,17,118,85,1,2,88,30,5,5,0,0,5,0,113,80,1,2,83,30,12,11,1,12,0,0,0,0,0,0,12,11,1,12,0,19,18,1,19,0,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",1053,1009,978,0.9288,643,390,20,67,250,801,2,172,84,643,614,614,0.9549,59,15,39,146,495,2,10,84,390,375,344,0.8821,28,104,286,0,162,0,20,20,20,1,0,0,20,0,0,0,665,607,605,0.9098,138,446,219,0,205,25,3032,3020,2267,0.7477,291,876,2156,0,733,31,1451,13,13,13,1,6,13,0,0,0,0
la-505,la,monroe/northeast louisiana coc,355418,185,0.06,35.25618045,11.92634321,rural cocs,185,46,114,0,160,25,76,34,17,0,51,25,109,12,97,109,0,36,5,31,36,0,13,5,0,5,8,13,5,0,5,8,0,0,0,0,5,4,0,0,4,1,16,3,10,0,13,3,0,0,0,0,0,0,16,3,10,0,13,3,5,1,4,5,0,0,0,0,0,0,5,1,4,5,0,7,1,6,7,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",249,140,27,0.1084,101,148,0,58,187,50,12,0,29,101,67,19,0.1881,0,0,10,55,35,11,0,11,148,73,8,0.0541,48,132,15,1,0,18,0,0,0,NA,0,0,0,0,0,0,131,122,122,0.9313,32,105,26,0,15,3,100,100,79,0.79,8,19,81,0,23,0,67,0,0,0,NA,0,0,0,0,0,0
